gas/nogas,Xvox,Yvox,Zvox,Mvox
0.0,98,119,88,0.00590493061706525
0.0,98,119,121,0.00590493061706525
0.0,98,121,39,0.00590493061706525
0.0,98,121,75,0.00590493061706525
0.0,98,121,92,0.00590493061706525
0.0,98,121,137,0.00590493061706525
0.0,98,123,80,0.00590493061706525
0.0,98,123,86,0.00590493061706525
0.0,98,123,88,0.00590493061706525
0.0,98,124,46,0.00590493061706525
0.0,98,124,90,0.00590493061706525
0.0,98,124,91,0.00590493061706525
0.0,98,125,37,0.00590493061706525
0.0,98,125,76,0.00590493061706525
0.0,98,125,81,0.00590493061706525
0.0,98,127,82,0.0118098612341305
0.0,98,127,114,0.00590493061706525
0.0,98,128,35,0.00590493061706525
0.0,98,128,50,0.00590493061706525
0.0,98,128,53,0.00590493061706525
0.0,98,128,55,0.00590493061706525
0.0,98,128,60,0.00590493061706525
0.0,98,129,43,0.00590493061706525
0.0,98,129,79,0.00590493061706525
0.0,98,132,59,0.00590493061706525
0.0,98,132,69,0.00590493061706525
0.0,98,132,72,0.00590493061706525
0.0,98,132,100,0.00590493061706525
0.0,98,134,63,0.00590493061706525
0.0,98,134,72,0.00590493061706525
0.0,98,134,85,0.00590493061706525
0.0,98,134,94,0.00590493061706525
0.0,98,135,49,0.00590493061706525
0.0,98,135,84,0.00590493061706525
0.0,98,135,87,0.00590493061706525
0.0,98,135,88,0.00590493061706525
0.0,98,137,36,0.00590493061706525
0.0,98,137,71,0.00590493061706525
0.0,98,137,84,0.00590493061706525
0.0,98,138,62,0.00590493061706525
0.0,98,138,79,0.00590493061706525
0.0,98,138,88,0.00590493061706525
0.0,98,138,101,0.00590493061706525
0.0,98,139,57,0.00590493061706525
0.0,98,139,67,0.00590493061706525
0.0,98,140,68,0.00590493061706525
0.0,98,141,57,0.00590493061706525
0.0,98,142,113,0.00590493061706525
0.0,98,143,133,0.00590493061706525
0.0,98,144,102,0.00590493061706525
0.0,98,146,52,0.00590493061706525
0.0,98,146,78,0.01771479185119575
0.0,98,146,87,0.00590493061706525
0.0,98,151,101,0.00590493061706525
0.0,98,153,85,0.00590493061706525
0.0,98,154,71,0.00590493061706525
0.0,98,156,59,0.00590493061706525
0.0,99,16,88,0.00590493061706525
0.0,99,20,122,0.00590493061706525
0.0,99,22,137,0.00590493061706525
0.0,99,22,146,0.00590493061706525
0.0,99,23,126,0.00590493061706525
0.0,99,24,97,0.00590493061706525
0.0,99,24,113,0.00590493061706525
0.0,99,24,133,0.00590493061706525
0.0,99,25,83,0.00590493061706525
0.0,99,25,144,0.00590493061706525
0.0,99,25,175,0.00590493061706525
0.0,99,27,90,0.00590493061706525
0.0,99,27,141,0.00590493061706525
0.0,99,28,99,0.00590493061706525
0.0,99,28,141,0.00590493061706525
0.0,99,29,115,0.00590493061706525
0.0,99,29,129,0.0118098612341305
0.0,99,29,138,0.00590493061706525
0.0,99,30,63,0.00590493061706525
0.0,99,30,69,0.00590493061706525
0.0,99,30,97,0.00590493061706525
0.0,99,30,130,0.00590493061706525
0.0,99,31,73,0.00590493061706525
0.0,99,31,91,0.00590493061706525
0.0,99,32,86,0.00590493061706525
0.0,99,32,151,0.00590493061706525
0.0,99,32,165,0.00590493061706525
0.0,99,33,120,0.00590493061706525
0.0,99,33,161,0.00590493061706525
0.0,99,34,84,0.0118098612341305
0.0,99,34,120,0.00590493061706525
0.0,99,34,123,0.00590493061706525
0.0,99,35,160,0.00590493061706525
0.0,99,36,69,0.00590493061706525
0.0,99,36,138,0.00590493061706525
0.0,99,37,98,0.00590493061706525
0.0,99,37,103,0.00590493061706525
0.0,99,37,164,0.00590493061706525
0.0,99,39,136,0.00590493061706525
0.0,99,40,98,0.00590493061706525
0.0,99,41,113,0.00590493061706525
0.0,99,41,127,0.00590493061706525
0.0,99,42,103,0.00590493061706525
0.0,99,42,110,0.00590493061706525
0.0,99,44,108,0.00590493061706525
0.0,99,44,113,0.00590493061706525
0.0,99,45,51,0.00590493061706525
0.0,99,45,84,0.00590493061706525
0.0,99,45,106,0.00590493061706525
0.0,99,46,84,0.00590493061706525
0.0,99,46,115,0.00590493061706525
0.0,99,46,119,0.00590493061706525
0.0,99,46,142,0.00590493061706525
0.0,99,46,150,0.00590493061706525
0.0,99,46,210,0.00590493061706525
0.0,99,47,94,0.00590493061706525
0.0,99,47,104,0.00590493061706525
0.0,99,47,123,0.00590493061706525
0.0,99,47,125,0.00590493061706525
0.0,99,47,126,0.00590493061706525
0.0,99,47,164,0.00590493061706525
0.0,99,48,53,0.00590493061706525
0.0,99,48,61,0.00590493061706525
0.0,99,48,115,0.00590493061706525
0.0,99,49,45,0.00590493061706525
0.0,99,49,103,0.00590493061706525
0.0,99,49,131,0.00590493061706525
0.0,99,49,139,0.00590493061706525
0.0,99,50,145,0.00590493061706525
0.0,99,51,73,0.00590493061706525
0.0,99,51,107,0.00590493061706525
0.0,99,51,112,0.00590493061706525
0.0,99,51,203,0.00590493061706525
0.0,99,52,85,0.00590493061706525
0.0,99,52,106,0.00590493061706525
0.0,99,53,113,0.00590493061706525
0.0,99,53,192,0.00590493061706525
0.0,99,54,96,0.00590493061706525
0.0,99,54,124,0.00590493061706525
0.0,99,54,151,0.00590493061706525
0.0,99,54,207,0.00590493061706525
0.0,99,55,141,0.00590493061706525
0.0,99,56,78,0.00590493061706525
0.0,99,56,100,0.00590493061706525
0.0,99,56,131,0.00590493061706525
0.0,99,56,153,0.00590493061706525
0.0,99,56,158,0.00590493061706525
0.0,99,57,95,0.00590493061706525
0.0,99,57,96,0.00590493061706525
0.0,99,57,106,0.00590493061706525
0.0,99,57,108,0.0118098612341305
0.0,99,57,130,0.00590493061706525
0.0,99,57,138,0.00590493061706525
0.0,99,57,165,0.00590493061706525
0.0,99,58,80,0.00590493061706525
0.0,99,58,90,0.00590493061706525
0.0,99,58,91,0.00590493061706525
0.0,99,58,114,0.00590493061706525
0.0,99,58,124,0.00590493061706525
0.0,99,58,142,0.00590493061706525
0.0,99,58,149,0.00590493061706525
0.0,99,59,85,0.00590493061706525
0.0,99,59,88,0.00590493061706525
0.0,99,59,121,0.00590493061706525
0.0,99,60,87,0.00590493061706525
0.0,99,60,107,0.00590493061706525
0.0,99,60,114,0.0118098612341305
0.0,99,60,117,0.00590493061706525
0.0,99,60,128,0.00590493061706525
0.0,99,61,96,0.00590493061706525
0.0,99,61,99,0.00590493061706525
0.0,99,61,102,0.00590493061706525
0.0,99,62,50,0.00590493061706525
0.0,99,62,115,0.00590493061706525
0.0,99,62,124,0.00590493061706525
0.0,99,63,81,0.00590493061706525
0.0,99,63,95,0.00590493061706525
0.0,99,63,97,0.00590493061706525
0.0,99,64,104,0.00590493061706525
0.0,99,64,124,0.0118098612341305
0.0,99,64,135,0.00590493061706525
0.0,99,64,137,0.00590493061706525
0.0,99,64,138,0.00590493061706525
0.0,99,65,69,0.00590493061706525
0.0,99,65,78,0.00590493061706525
0.0,99,65,139,0.00590493061706525
0.0,99,65,144,0.00590493061706525
0.0,99,65,207,0.00590493061706525
0.0,99,66,93,0.00590493061706525
0.0,99,66,105,0.00590493061706525
0.0,99,66,109,0.00590493061706525
0.0,99,66,132,0.00590493061706525
0.0,99,66,155,0.00590493061706525
0.0,99,67,94,0.00590493061706525
0.0,99,67,104,0.00590493061706525
0.0,99,67,114,0.00590493061706525
0.0,99,67,118,0.00590493061706525
0.0,99,67,123,0.00590493061706525
0.0,99,67,124,0.00590493061706525
0.0,99,68,77,0.00590493061706525
0.0,99,68,91,0.00590493061706525
0.0,99,68,98,0.00590493061706525
0.0,99,68,103,0.00590493061706525
0.0,99,68,112,0.00590493061706525
0.0,99,68,122,0.00590493061706525
0.0,99,68,124,0.00590493061706525
0.0,99,68,164,0.00590493061706525
0.0,99,69,93,0.00590493061706525
0.0,99,69,127,0.00590493061706525
0.0,99,69,128,0.00590493061706525
0.0,99,70,96,0.00590493061706525
0.0,99,70,103,0.00590493061706525
0.0,99,70,111,0.00590493061706525
0.0,99,70,148,0.00590493061706525
0.0,99,71,111,0.00590493061706525
0.0,99,71,118,0.00590493061706525
0.0,99,71,124,0.00590493061706525
0.0,99,71,128,0.00590493061706525
0.0,99,72,72,0.00590493061706525
0.0,99,73,92,0.00590493061706525
0.0,99,73,125,0.00590493061706525
0.0,99,73,152,0.00590493061706525
0.0,99,74,73,0.00590493061706525
0.0,99,74,78,0.00590493061706525
0.0,99,74,123,0.00590493061706525
0.0,99,74,126,0.00590493061706525
0.0,99,74,128,0.00590493061706525
0.0,99,74,132,0.00590493061706525
0.0,99,74,138,0.0118098612341305
0.0,99,74,210,0.00590493061706525
0.0,99,75,62,0.00590493061706525
0.0,99,75,67,0.00590493061706525
0.0,99,75,89,0.00590493061706525
0.0,99,75,91,0.00590493061706525
0.0,99,75,108,0.00590493061706525
0.0,99,75,114,0.00590493061706525
0.0,99,75,153,0.00590493061706525
0.0,99,76,121,0.00590493061706525
0.0,99,76,123,0.00590493061706525
0.0,99,76,132,0.00590493061706525
0.0,99,77,83,0.00590493061706525
0.0,99,77,93,0.00590493061706525
0.0,99,77,112,0.00590493061706525
0.0,99,77,119,0.0118098612341305
0.0,99,77,129,0.00590493061706525
0.0,99,77,197,0.00590493061706525
0.0,99,78,58,0.00590493061706525
0.0,99,78,99,0.00590493061706525
0.0,99,78,120,0.00590493061706525
0.0,99,78,122,0.00590493061706525
0.0,99,78,197,0.00590493061706525
0.0,99,79,58,0.00590493061706525
0.0,99,79,115,0.0118098612341305
0.0,99,80,91,0.00590493061706525
0.0,99,80,92,0.00590493061706525
0.0,99,80,97,0.00590493061706525
0.0,99,80,126,0.00590493061706525
0.0,99,81,107,0.00590493061706525
0.0,99,81,108,0.00590493061706525
0.0,99,81,113,0.00590493061706525
0.0,99,81,120,0.00590493061706525
0.0,99,81,121,0.00590493061706525
0.0,99,81,125,0.00590493061706525
0.0,99,81,132,0.00590493061706525
0.0,99,81,168,0.00590493061706525
0.0,99,82,80,0.00590493061706525
0.0,99,82,84,0.00590493061706525
0.0,99,83,55,0.00590493061706525
0.0,99,83,63,0.00590493061706525
0.0,99,83,80,0.00590493061706525
0.0,99,83,88,0.00590493061706525
0.0,99,83,98,0.00590493061706525
0.0,99,84,63,0.00590493061706525
0.0,99,84,119,0.00590493061706525
0.0,99,85,59,0.00590493061706525
0.0,99,85,84,0.00590493061706525
0.0,99,85,116,0.00590493061706525
0.0,99,85,152,0.00590493061706525
0.0,99,86,87,0.00590493061706525
0.0,99,86,94,0.00590493061706525
0.0,99,86,109,0.00590493061706525
0.0,99,87,52,0.00590493061706525
0.0,99,87,120,0.00590493061706525
0.0,99,87,125,0.00590493061706525
0.0,99,88,62,0.0118098612341305
0.0,99,88,85,0.00590493061706525
0.0,99,88,100,0.00590493061706525
0.0,99,88,123,0.00590493061706525
0.0,99,89,49,0.00590493061706525
0.0,99,89,56,0.00590493061706525
0.0,99,89,58,0.00590493061706525
0.0,99,89,71,0.00590493061706525
0.0,99,89,122,0.00590493061706525
0.0,99,90,60,0.00590493061706525
0.0,99,90,69,0.00590493061706525
0.0,99,90,82,0.00590493061706525
0.0,99,90,88,0.00590493061706525
0.0,99,91,64,0.00590493061706525
0.0,99,91,116,0.00590493061706525
0.0,99,91,167,0.00590493061706525
0.0,99,92,68,0.00590493061706525
0.0,99,92,95,0.00590493061706525
0.0,99,92,173,0.00590493061706525
0.0,99,93,54,0.00590493061706525
0.0,99,93,58,0.00590493061706525
0.0,99,93,120,0.00590493061706525
0.0,99,94,58,0.00590493061706525
0.0,99,94,64,0.00590493061706525
0.0,99,94,96,0.00590493061706525
0.0,99,94,122,0.00590493061706525
0.0,99,95,75,0.00590493061706525
0.0,99,95,95,0.00590493061706525
0.0,99,95,126,0.00590493061706525
0.0,99,96,68,0.00590493061706525
0.0,99,96,108,0.00590493061706525
0.0,99,97,56,0.00590493061706525
0.0,99,97,61,0.00590493061706525
0.0,99,97,63,0.00590493061706525
0.0,99,97,81,0.00590493061706525
0.0,99,97,102,0.00590493061706525
0.0,99,98,45,0.00590493061706525
0.0,99,98,74,0.00590493061706525
0.0,99,98,86,0.00590493061706525
0.0,99,98,100,0.00590493061706525
0.0,99,99,90,0.00590493061706525
0.0,99,99,95,0.00590493061706525
0.0,99,99,122,0.00590493061706525
0.0,99,100,84,0.00590493061706525
0.0,99,100,96,0.00590493061706525
0.0,99,101,62,0.00590493061706525
0.0,99,101,165,0.00590493061706525
0.0,99,102,32,0.00590493061706525
0.0,99,102,76,0.00590493061706525
0.0,99,102,92,0.00590493061706525
0.0,99,102,128,0.00590493061706525
0.0,99,103,60,0.00590493061706525
0.0,99,103,79,0.00590493061706525
0.0,99,103,85,0.00590493061706525
0.0,99,103,97,0.00590493061706525
0.0,99,104,64,0.00590493061706525
0.0,99,105,60,0.00590493061706525
0.0,99,105,74,0.00590493061706525
0.0,99,105,76,0.00590493061706525
0.0,99,105,77,0.00590493061706525
0.0,99,105,95,0.00590493061706525
0.0,99,105,101,0.00590493061706525
0.0,99,105,125,0.00590493061706525
0.0,99,105,133,0.00590493061706525
0.0,99,106,36,0.00590493061706525
0.0,99,106,38,0.00590493061706525
0.0,99,106,56,0.00590493061706525
0.0,99,106,66,0.00590493061706525
0.0,99,106,67,0.00590493061706525
0.0,99,106,78,0.00590493061706525
0.0,99,106,85,0.00590493061706525
0.0,99,106,92,0.00590493061706525
0.0,99,107,36,0.00590493061706525
0.0,99,107,79,0.00590493061706525
0.0,99,107,85,0.00590493061706525
0.0,99,107,90,0.00590493061706525
0.0,99,108,44,0.00590493061706525
0.0,99,108,58,0.00590493061706525
0.0,99,108,67,0.00590493061706525
0.0,99,108,69,0.00590493061706525
0.0,99,108,70,0.00590493061706525
0.0,99,108,89,0.00590493061706525
0.0,99,108,94,0.00590493061706525
0.0,99,109,52,0.00590493061706525
0.0,99,110,78,0.00590493061706525
0.0,99,111,47,0.00590493061706525
0.0,99,111,55,0.00590493061706525
0.0,99,111,70,0.00590493061706525
0.0,99,111,80,0.00590493061706525
0.0,99,111,83,0.00590493061706525
0.0,99,111,86,0.0118098612341305
0.0,99,111,91,0.00590493061706525
0.0,99,111,137,0.00590493061706525
0.0,99,112,81,0.00590493061706525
0.0,99,112,87,0.00590493061706525
0.0,99,112,101,0.00590493061706525
0.0,99,113,51,0.00590493061706525
0.0,99,113,75,0.00590493061706525
0.0,99,113,84,0.00590493061706525
0.0,99,114,59,0.00590493061706525
0.0,99,114,90,0.00590493061706525
0.0,99,115,43,0.00590493061706525
0.0,99,115,86,0.00590493061706525
0.0,99,115,87,0.00590493061706525
0.0,99,116,70,0.00590493061706525
0.0,99,116,175,0.00590493061706525
0.0,99,117,50,0.00590493061706525
0.0,99,118,65,0.00590493061706525
0.0,99,118,76,0.00590493061706525
0.0,99,118,83,0.00590493061706525
0.0,99,118,87,0.00590493061706525
0.0,99,121,93,0.00590493061706525
0.0,99,123,56,0.00590493061706525
0.0,99,123,93,0.00590493061706525
0.0,99,125,58,0.00590493061706525
0.0,99,126,62,0.00590493061706525
0.0,99,126,88,0.00590493061706525
0.0,99,127,46,0.00590493061706525
0.0,99,129,51,0.00590493061706525
0.0,99,129,89,0.00590493061706525
0.0,99,130,59,0.00590493061706525
0.0,99,130,61,0.00590493061706525
0.0,99,130,68,0.00590493061706525
0.0,99,131,49,0.00590493061706525
0.0,99,134,93,0.00590493061706525
0.0,99,134,104,0.00590493061706525
0.0,99,135,36,0.00590493061706525
0.0,99,135,76,0.00590493061706525
0.0,99,136,74,0.00590493061706525
0.0,99,137,36,0.00590493061706525
0.0,99,137,85,0.00590493061706525
0.0,99,138,50,0.00590493061706525
0.0,99,142,54,0.00590493061706525
0.0,99,142,121,0.00590493061706525
0.0,99,144,88,0.00590493061706525
0.0,99,146,99,0.00590493061706525
0.0,99,147,87,0.00590493061706525
0.0,100,16,89,0.00590493061706525
0.0,100,17,86,0.00590493061706525
0.0,100,17,123,0.00590493061706525
0.0,100,18,84,0.00590493061706525
0.0,100,19,87,0.00590493061706525
0.0,100,19,108,0.00590493061706525
0.0,100,19,121,0.00590493061706525
0.0,100,20,79,0.00590493061706525
0.0,100,20,145,0.00590493061706525
0.0,100,21,96,0.00590493061706525
0.0,100,21,144,0.0118098612341305
0.0,100,22,139,0.00590493061706525
0.0,100,22,195,0.00590493061706525
0.0,100,24,110,0.00590493061706525
0.0,100,25,103,0.00590493061706525
0.0,100,25,143,0.00590493061706525
0.0,100,26,94,0.0118098612341305
0.0,100,26,106,0.00590493061706525
0.0,100,27,159,0.00590493061706525
0.0,100,28,105,0.00590493061706525
0.0,100,29,108,0.00590493061706525
0.0,100,30,80,0.00590493061706525
0.0,100,31,86,0.00590493061706525
0.0,100,31,141,0.00590493061706525
0.0,100,32,82,0.00590493061706525
0.0,100,33,81,0.00590493061706525
0.0,100,33,100,0.00590493061706525
0.0,100,33,145,0.00590493061706525
0.0,100,33,152,0.00590493061706525
0.0,100,33,181,0.00590493061706525
0.0,100,34,84,0.00590493061706525
0.0,100,34,123,0.00590493061706525
0.0,100,35,65,0.00590493061706525
0.0,100,36,96,0.00590493061706525
0.0,100,36,106,0.00590493061706525
0.0,100,36,142,0.00590493061706525
0.0,100,38,113,0.00590493061706525
0.0,100,38,116,0.00590493061706525
0.0,100,38,122,0.00590493061706525
0.0,100,38,144,0.00590493061706525
0.0,100,39,68,0.00590493061706525
0.0,100,40,98,0.00590493061706525
0.0,100,41,207,0.00590493061706525
0.0,100,42,118,0.00590493061706525
0.0,100,42,128,0.00590493061706525
0.0,100,42,145,0.00590493061706525
0.0,100,43,98,0.00590493061706525
0.0,100,43,117,0.00590493061706525
0.0,100,44,56,0.00590493061706525
0.0,100,44,119,0.00590493061706525
0.0,100,44,120,0.00590493061706525
0.0,100,44,132,0.00590493061706525
0.0,100,45,112,0.00590493061706525
0.0,100,46,110,0.00590493061706525
0.0,100,47,65,0.00590493061706525
0.0,100,47,140,0.00590493061706525
0.0,100,47,149,0.00590493061706525
0.0,100,47,150,0.00590493061706525
0.0,100,48,107,0.00590493061706525
0.0,100,48,113,0.00590493061706525
0.0,100,48,131,0.00590493061706525
0.0,100,49,101,0.00590493061706525
0.0,100,49,106,0.00590493061706525
0.0,100,50,122,0.00590493061706525
0.0,100,50,123,0.00590493061706525
0.0,100,50,125,0.00590493061706525
0.0,100,50,128,0.00590493061706525
0.0,100,51,118,0.00590493061706525
0.0,100,51,127,0.00590493061706525
0.0,100,51,129,0.00590493061706525
0.0,100,52,78,0.00590493061706525
0.0,100,52,106,0.00590493061706525
0.0,100,52,109,0.00590493061706525
0.0,100,52,110,0.00590493061706525
0.0,100,52,111,0.00590493061706525
0.0,100,52,121,0.00590493061706525
0.0,100,52,148,0.00590493061706525
0.0,100,52,179,0.00590493061706525
0.0,100,53,129,0.00590493061706525
0.0,100,54,106,0.0118098612341305
0.0,100,54,107,0.00590493061706525
0.0,100,54,120,0.00590493061706525
0.0,100,54,127,0.00590493061706525
0.0,100,54,128,0.00590493061706525
0.0,100,54,132,0.00590493061706525
0.0,100,55,90,0.00590493061706525
0.0,100,55,97,0.00590493061706525
0.0,100,55,101,0.00590493061706525
0.0,100,55,139,0.00590493061706525
0.0,100,55,144,0.0118098612341305
0.0,100,56,78,0.00590493061706525
0.0,100,56,111,0.0118098612341305
0.0,100,56,115,0.00590493061706525
0.0,100,56,134,0.00590493061706525
0.0,100,56,136,0.00590493061706525
0.0,100,56,143,0.00590493061706525
0.0,100,56,156,0.00590493061706525
0.0,100,57,75,0.00590493061706525
0.0,100,57,81,0.00590493061706525
0.0,100,57,112,0.00590493061706525
0.0,100,57,115,0.00590493061706525
0.0,100,57,120,0.00590493061706525
0.0,100,57,130,0.00590493061706525
0.0,100,57,141,0.00590493061706525
0.0,100,57,152,0.00590493061706525
0.0,100,57,214,0.00590493061706525
0.0,100,58,90,0.00590493061706525
0.0,100,58,205,0.00590493061706525
0.0,100,59,99,0.00590493061706525
0.0,100,59,100,0.00590493061706525
0.0,100,59,102,0.00590493061706525
0.0,100,59,103,0.00590493061706525
0.0,100,60,70,0.00590493061706525
0.0,100,60,96,0.00590493061706525
0.0,100,60,99,0.00590493061706525
0.0,100,60,101,0.00590493061706525
0.0,100,60,109,0.00590493061706525
0.0,100,60,112,0.00590493061706525
0.0,100,60,114,0.00590493061706525
0.0,100,60,117,0.00590493061706525
0.0,100,61,83,0.00590493061706525
0.0,100,61,94,0.00590493061706525
0.0,100,61,104,0.00590493061706525
0.0,100,61,105,0.00590493061706525
0.0,100,61,116,0.00590493061706525
0.0,100,61,127,0.00590493061706525
0.0,100,62,106,0.00590493061706525
0.0,100,62,115,0.00590493061706525
0.0,100,62,119,0.00590493061706525
0.0,100,62,121,0.00590493061706525
0.0,100,62,124,0.00590493061706525
0.0,100,62,130,0.00590493061706525
0.0,100,62,146,0.00590493061706525
0.0,100,63,69,0.00590493061706525
0.0,100,63,127,0.00590493061706525
0.0,100,63,128,0.00590493061706525
0.0,100,63,132,0.00590493061706525
0.0,100,64,118,0.00590493061706525
0.0,100,64,124,0.00590493061706525
0.0,100,64,128,0.00590493061706525
0.0,100,65,81,0.00590493061706525
0.0,100,65,95,0.00590493061706525
0.0,100,65,102,0.00590493061706525
0.0,100,65,114,0.00590493061706525
0.0,100,65,115,0.00590493061706525
0.0,100,65,127,0.00590493061706525
0.0,100,66,74,0.00590493061706525
0.0,100,66,90,0.00590493061706525
0.0,100,66,107,0.00590493061706525
0.0,100,66,123,0.00590493061706525
0.0,100,66,125,0.00590493061706525
0.0,100,67,123,0.00590493061706525
0.0,100,67,132,0.00590493061706525
0.0,100,68,73,0.00590493061706525
0.0,100,68,74,0.00590493061706525
0.0,100,68,111,0.00590493061706525
0.0,100,68,138,0.00590493061706525
0.0,100,69,91,0.00590493061706525
0.0,100,69,94,0.0118098612341305
0.0,100,69,103,0.00590493061706525
0.0,100,69,113,0.00590493061706525
0.0,100,70,121,0.00590493061706525
0.0,100,71,90,0.00590493061706525
0.0,100,71,97,0.00590493061706525
0.0,100,71,140,0.00590493061706525
0.0,100,71,152,0.00590493061706525
0.0,100,72,116,0.00590493061706525
0.0,100,72,167,0.00590493061706525
0.0,100,73,86,0.00590493061706525
0.0,100,73,99,0.00590493061706525
0.0,100,73,120,0.00590493061706525
0.0,100,73,135,0.00590493061706525
0.0,100,73,144,0.00590493061706525
0.0,100,73,153,0.00590493061706525
0.0,100,74,92,0.00590493061706525
0.0,100,74,104,0.00590493061706525
0.0,100,75,75,0.00590493061706525
0.0,100,75,97,0.00590493061706525
0.0,100,75,114,0.00590493061706525
0.0,100,75,116,0.00590493061706525
0.0,100,75,125,0.00590493061706525
0.0,100,76,129,0.00590493061706525
0.0,100,76,206,0.00590493061706525
0.0,100,77,86,0.00590493061706525
0.0,100,77,96,0.00590493061706525
0.0,100,77,129,0.00590493061706525
0.0,100,78,82,0.00590493061706525
0.0,100,78,94,0.00590493061706525
0.0,100,78,105,0.00590493061706525
0.0,100,78,108,0.00590493061706525
0.0,100,78,109,0.00590493061706525
0.0,100,78,118,0.00590493061706525
0.0,100,78,131,0.00590493061706525
0.0,100,79,74,0.00590493061706525
0.0,100,79,117,0.00590493061706525
0.0,100,80,92,0.00590493061706525
0.0,100,81,83,0.00590493061706525
0.0,100,81,88,0.00590493061706525
0.0,100,81,123,0.00590493061706525
0.0,100,81,136,0.00590493061706525
0.0,100,82,61,0.00590493061706525
0.0,100,82,79,0.0118098612341305
0.0,100,83,72,0.00590493061706525
0.0,100,83,75,0.00590493061706525
0.0,100,83,80,0.00590493061706525
0.0,100,83,81,0.00590493061706525
0.0,100,83,90,0.00590493061706525
0.0,100,83,92,0.00590493061706525
0.0,100,83,110,0.00590493061706525
0.0,100,83,137,0.00590493061706525
0.0,100,84,80,0.00590493061706525
0.0,100,84,82,0.0118098612341305
0.0,100,84,119,0.00590493061706525
0.0,100,84,120,0.00590493061706525
0.0,100,84,134,0.00590493061706525
0.0,100,85,55,0.00590493061706525
0.0,100,85,56,0.00590493061706525
0.0,100,85,87,0.00590493061706525
0.0,100,85,190,0.00590493061706525
0.0,100,86,55,0.00590493061706525
0.0,100,86,80,0.00590493061706525
0.0,100,86,82,0.00590493061706525
0.0,100,86,91,0.00590493061706525
0.0,100,87,129,0.00590493061706525
0.0,100,88,68,0.00590493061706525
0.0,100,88,71,0.0118098612341305
0.0,100,88,73,0.00590493061706525
0.0,100,88,94,0.00590493061706525
0.0,100,88,98,0.00590493061706525
0.0,100,89,68,0.00590493061706525
0.0,100,89,72,0.00590493061706525
0.0,100,89,121,0.00590493061706525
0.0,100,89,122,0.00590493061706525
0.0,100,89,159,0.00590493061706525
0.0,100,90,53,0.00590493061706525
0.0,100,90,90,0.00590493061706525
0.0,100,91,42,0.00590493061706525
0.0,100,91,83,0.00590493061706525
0.0,100,91,91,0.00590493061706525
0.0,100,91,98,0.00590493061706525
0.0,100,91,152,0.00590493061706525
0.0,100,92,74,0.00590493061706525
0.0,100,92,82,0.00590493061706525
0.0,100,92,96,0.00590493061706525
0.0,100,92,157,0.00590493061706525
0.0,100,93,156,0.00590493061706525
0.0,100,94,55,0.00590493061706525
0.0,100,94,87,0.00590493061706525
0.0,100,94,88,0.00590493061706525
0.0,100,95,73,0.00590493061706525
0.0,100,95,85,0.00590493061706525
0.0,100,95,99,0.00590493061706525
0.0,100,96,58,0.00590493061706525
0.0,100,96,101,0.00590493061706525
0.0,100,96,173,0.00590493061706525
0.0,100,97,58,0.00590493061706525
0.0,100,97,59,0.00590493061706525
0.0,100,97,63,0.00590493061706525
0.0,100,97,65,0.00590493061706525
0.0,100,97,70,0.00590493061706525
0.0,100,98,57,0.00590493061706525
0.0,100,99,64,0.00590493061706525
0.0,100,99,85,0.00590493061706525
0.0,100,100,30,0.00590493061706525
0.0,100,100,104,0.00590493061706525
0.0,100,101,76,0.00590493061706525
0.0,100,101,77,0.00590493061706525
0.0,100,101,107,0.00590493061706525
0.0,100,101,127,0.00590493061706525
0.0,100,102,71,0.00590493061706525
0.0,100,102,75,0.00590493061706525
0.0,100,102,97,0.00590493061706525
0.0,100,103,32,0.00590493061706525
0.0,100,103,33,0.00590493061706525
0.0,100,103,62,0.00590493061706525
0.0,100,103,72,0.00590493061706525
0.0,100,104,58,0.00590493061706525
0.0,100,104,61,0.00590493061706525
0.0,100,104,68,0.00590493061706525
0.0,100,104,92,0.00590493061706525
0.0,100,104,102,0.00590493061706525
0.0,100,105,130,0.00590493061706525
0.0,100,106,83,0.00590493061706525
0.0,100,107,33,0.00590493061706525
0.0,100,107,60,0.00590493061706525
0.0,100,107,68,0.00590493061706525
0.0,100,107,88,0.00590493061706525
0.0,100,107,90,0.00590493061706525
0.0,100,107,92,0.00590493061706525
0.0,100,107,94,0.00590493061706525
0.0,100,107,105,0.00590493061706525
0.0,100,107,195,0.00590493061706525
0.0,100,108,57,0.00590493061706525
0.0,100,108,59,0.00590493061706525
0.0,100,108,62,0.00590493061706525
0.0,100,108,63,0.00590493061706525
0.0,100,108,79,0.00590493061706525
0.0,100,108,80,0.00590493061706525
0.0,100,109,44,0.00590493061706525
0.0,100,109,45,0.00590493061706525
0.0,100,109,78,0.00590493061706525
0.0,100,109,90,0.00590493061706525
0.0,100,110,48,0.00590493061706525
0.0,100,110,49,0.00590493061706525
0.0,100,110,55,0.00590493061706525
0.0,100,110,76,0.00590493061706525
0.0,100,111,62,0.00590493061706525
0.0,100,111,67,0.00590493061706525
0.0,100,112,54,0.00590493061706525
0.0,100,112,81,0.00590493061706525
0.0,100,112,83,0.00590493061706525
0.0,100,112,136,0.00590493061706525
0.0,100,113,42,0.00590493061706525
0.0,100,113,73,0.00590493061706525
0.0,100,113,88,0.00590493061706525
0.0,100,114,134,0.00590493061706525
0.0,100,115,122,0.00590493061706525
