gas/nogas,Xvox,Yvox,Zvox,Mvox
0.0,80,215,112,0.00590493061706525
0.0,80,217,93,0.00590493061706525
0.0,80,217,114,0.00590493061706525
0.0,80,218,81,0.00590493061706525
0.0,80,219,79,0.00590493061706525
0.0,80,219,101,0.00590493061706525
0.0,80,219,112,0.00590493061706525
0.0,80,220,80,0.00590493061706525
0.0,80,220,81,0.00590493061706525
0.0,80,220,100,0.00590493061706525
0.0,80,220,112,0.00590493061706525
0.0,80,221,101,0.00590493061706525
0.0,80,221,103,0.00590493061706525
0.0,80,221,111,0.00590493061706525
0.0,80,222,91,0.00590493061706525
0.0,80,222,100,0.00590493061706525
0.0,80,224,95,0.00590493061706525
0.0,80,225,115,0.00590493061706525
0.0,80,226,95,0.00590493061706525
0.0,80,226,99,0.00590493061706525
0.0,80,229,93,0.00590493061706525
0.0,80,230,105,0.00590493061706525
0.0,80,231,106,0.00590493061706525
0.0,80,231,107,0.00590493061706525
0.0,80,232,94,0.00590493061706525
0.0,80,233,101,0.00590493061706525
0.0,80,235,94,0.00590493061706525
0.0,80,237,101,0.00590493061706525
0.0,81,11,51,0.00590493061706525
0.0,81,11,54,0.00590493061706525
0.0,81,13,76,0.00590493061706525
0.0,81,14,72,0.00590493061706525
0.0,81,15,52,0.00590493061706525
0.0,81,17,45,0.00590493061706525
0.0,81,28,78,0.00590493061706525
0.0,81,30,89,0.00590493061706525
0.0,81,31,83,0.00590493061706525
0.0,81,36,92,0.00590493061706525
0.0,81,42,99,0.00590493061706525
0.0,81,49,102,0.00590493061706525
0.0,81,75,108,0.00590493061706525
0.0,81,76,101,0.00590493061706525
0.0,81,84,97,0.00590493061706525
0.0,81,86,49,0.00590493061706525
0.0,81,86,51,0.00590493061706525
0.0,81,87,95,0.00590493061706525
0.0,81,94,48,0.00590493061706525
0.0,81,94,49,0.00590493061706525
0.0,81,105,52,0.00590493061706525
0.0,81,109,47,0.00590493061706525
0.0,81,109,48,0.00590493061706525
0.0,81,109,49,0.00590493061706525
0.0,81,112,49,0.00590493061706525
0.0,81,112,62,0.00590493061706525
0.0,81,112,69,0.00590493061706525
0.0,81,113,47,0.00590493061706525
0.0,81,114,54,0.00590493061706525
0.0,81,115,65,0.00590493061706525
0.0,81,117,61,0.00590493061706525
0.0,81,118,63,0.00590493061706525
0.0,81,119,66,0.00590493061706525
0.0,81,120,68,0.00590493061706525
0.0,81,120,78,0.00590493061706525
0.0,81,126,66,0.00590493061706525
0.0,81,140,91,0.00590493061706525
0.0,81,141,82,0.00590493061706525
0.0,81,143,88,0.00590493061706525
0.0,81,144,87,0.00590493061706525
0.0,81,146,73,0.00590493061706525
0.0,81,146,76,0.0118098612341305
0.0,81,148,77,0.00590493061706525
0.0,81,148,82,0.00590493061706525
0.0,81,157,83,0.00590493061706525
0.0,81,157,85,0.00590493061706525
0.0,81,157,99,0.00590493061706525
0.0,81,158,84,0.00590493061706525
0.0,81,158,99,0.00590493061706525
0.0,81,161,87,0.00590493061706525
0.0,81,162,119,0.00590493061706525
0.0,81,164,122,0.00590493061706525
0.0,81,166,79,0.00590493061706525
0.0,81,166,122,0.00590493061706525
0.0,81,167,98,0.00590493061706525
0.0,81,167,116,0.00590493061706525
0.0,81,168,97,0.00590493061706525
0.0,81,168,103,0.00590493061706525
0.0,81,169,89,0.0118098612341305
0.0,81,169,107,0.0118098612341305
0.0,81,170,105,0.00590493061706525
0.0,81,170,107,0.00590493061706525
0.0,81,172,86,0.00590493061706525
0.0,81,172,101,0.00590493061706525
0.0,81,172,106,0.00590493061706525
0.0,81,173,100,0.00590493061706525
0.0,81,174,85,0.00590493061706525
0.0,81,174,91,0.00590493061706525
0.0,81,174,108,0.00590493061706525
0.0,81,175,96,0.00590493061706525
0.0,81,175,97,0.00590493061706525
0.0,81,176,76,0.00590493061706525
0.0,81,176,81,0.00590493061706525
0.0,81,176,92,0.00590493061706525
0.0,81,178,76,0.00590493061706525
0.0,81,178,99,0.00590493061706525
0.0,81,178,111,0.00590493061706525
0.0,81,178,117,0.00590493061706525
0.0,81,179,78,0.00590493061706525
0.0,81,179,85,0.00590493061706525
0.0,81,179,89,0.00590493061706525
0.0,81,179,96,0.00590493061706525
0.0,81,179,102,0.00590493061706525
0.0,81,179,105,0.00590493061706525
0.0,81,180,91,0.00590493061706525
0.0,81,180,94,0.00590493061706525
0.0,81,180,101,0.00590493061706525
0.0,81,180,103,0.00590493061706525
0.0,81,180,113,0.00590493061706525
0.0,81,180,122,0.00590493061706525
0.0,81,181,88,0.00590493061706525
0.0,81,181,91,0.00590493061706525
0.0,81,181,107,0.00590493061706525
0.0,81,182,89,0.00590493061706525
0.0,81,182,100,0.00590493061706525
0.0,81,182,103,0.00590493061706525
0.0,81,182,112,0.00590493061706525
0.0,81,182,124,0.00590493061706525
0.0,81,183,81,0.00590493061706525
0.0,81,183,91,0.00590493061706525
0.0,81,183,101,0.00590493061706525
0.0,81,183,104,0.00590493061706525
0.0,81,183,109,0.00590493061706525
0.0,81,184,82,0.00590493061706525
0.0,81,184,89,0.00590493061706525
0.0,81,184,91,0.0118098612341305
0.0,81,184,98,0.00590493061706525
0.0,81,184,103,0.00590493061706525
0.0,81,184,104,0.00590493061706525
0.0,81,184,106,0.00590493061706525
0.0,81,185,84,0.00590493061706525
0.0,81,185,109,0.00590493061706525
0.0,81,186,92,0.00590493061706525
0.0,81,186,95,0.00590493061706525
0.0,81,186,98,0.00590493061706525
0.0,81,187,89,0.00590493061706525
0.0,81,187,92,0.00590493061706525
0.0,81,187,94,0.00590493061706525
0.0,81,187,99,0.00590493061706525
0.0,81,187,101,0.00590493061706525
0.0,81,187,102,0.00590493061706525
0.0,81,187,110,0.00590493061706525
0.0,81,187,114,0.00590493061706525
0.0,81,188,75,0.00590493061706525
0.0,81,188,85,0.00590493061706525
0.0,81,188,89,0.0118098612341305
0.0,81,188,92,0.00590493061706525
0.0,81,188,102,0.00590493061706525
0.0,81,188,104,0.00590493061706525
0.0,81,188,107,0.0118098612341305
0.0,81,188,117,0.00590493061706525
0.0,81,189,77,0.0118098612341305
0.0,81,189,91,0.00590493061706525
0.0,81,190,73,0.00590493061706525
0.0,81,190,85,0.00590493061706525
0.0,81,190,86,0.00590493061706525
0.0,81,190,88,0.00590493061706525
0.0,81,190,92,0.00590493061706525
0.0,81,190,94,0.00590493061706525
0.0,81,190,98,0.00590493061706525
0.0,81,190,107,0.00590493061706525
0.0,81,191,57,0.00590493061706525
0.0,81,191,75,0.00590493061706525
0.0,81,191,85,0.00590493061706525
0.0,81,191,88,0.00590493061706525
0.0,81,191,89,0.00590493061706525
0.0,81,191,90,0.00590493061706525
0.0,81,191,91,0.00590493061706525
0.0,81,191,92,0.00590493061706525
0.0,81,191,95,0.0118098612341305
0.0,81,191,98,0.00590493061706525
0.0,81,191,105,0.00590493061706525
0.0,81,191,116,0.00590493061706525
0.0,81,192,56,0.00590493061706525
0.0,81,192,57,0.00590493061706525
0.0,81,192,85,0.00590493061706525
0.0,81,192,88,0.00590493061706525
0.0,81,192,93,0.00590493061706525
0.0,81,192,95,0.0118098612341305
0.0,81,192,96,0.00590493061706525
0.0,81,192,99,0.00590493061706525
0.0,81,192,102,0.00590493061706525
0.0,81,192,104,0.00590493061706525
0.0,81,192,108,0.00590493061706525
0.0,81,192,118,0.00590493061706525
0.0,81,193,54,0.00590493061706525
0.0,81,193,79,0.00590493061706525
0.0,81,193,83,0.00590493061706525
0.0,81,193,90,0.00590493061706525
0.0,81,193,92,0.00590493061706525
0.0,81,193,93,0.0118098612341305
0.0,81,193,99,0.0118098612341305
0.0,81,193,101,0.0118098612341305
0.0,81,193,102,0.00590493061706525
0.0,81,193,103,0.00590493061706525
0.0,81,193,108,0.00590493061706525
0.0,81,193,117,0.00590493061706525
0.0,81,194,67,0.00590493061706525
0.0,81,194,81,0.00590493061706525
0.0,81,194,83,0.00590493061706525
0.0,81,194,84,0.00590493061706525
0.0,81,194,86,0.00590493061706525
0.0,81,194,88,0.00590493061706525
0.0,81,194,102,0.00590493061706525
0.0,81,194,108,0.00590493061706525
0.0,81,194,110,0.0118098612341305
0.0,81,195,89,0.00590493061706525
0.0,81,195,92,0.00590493061706525
0.0,81,195,96,0.00590493061706525
0.0,81,195,97,0.00590493061706525
0.0,81,195,107,0.00590493061706525
0.0,81,195,111,0.00590493061706525
0.0,81,195,116,0.00590493061706525
0.0,81,195,120,0.00590493061706525
0.0,81,196,72,0.00590493061706525
0.0,81,196,86,0.00590493061706525
0.0,81,196,95,0.0118098612341305
0.0,81,196,100,0.00590493061706525
0.0,81,196,104,0.00590493061706525
0.0,81,196,117,0.00590493061706525
0.0,81,196,123,0.00590493061706525
0.0,81,197,68,0.00590493061706525
0.0,81,197,82,0.00590493061706525
0.0,81,197,101,0.00590493061706525
0.0,81,197,103,0.00590493061706525
0.0,81,197,104,0.00590493061706525
0.0,81,198,60,0.00590493061706525
0.0,81,198,78,0.00590493061706525
0.0,81,198,93,0.00590493061706525
0.0,81,198,98,0.00590493061706525
0.0,81,198,100,0.00590493061706525
0.0,81,199,90,0.00590493061706525
0.0,81,199,104,0.00590493061706525
0.0,81,199,105,0.0118098612341305
0.0,81,199,111,0.00590493061706525
0.0,81,199,114,0.00590493061706525
0.0,81,199,119,0.00590493061706525
0.0,81,200,60,0.00590493061706525
0.0,81,200,80,0.00590493061706525
0.0,81,200,88,0.00590493061706525
0.0,81,200,93,0.0118098612341305
0.0,81,200,94,0.00590493061706525
0.0,81,200,96,0.00590493061706525
0.0,81,200,97,0.00590493061706525
0.0,81,200,103,0.00590493061706525
0.0,81,200,114,0.00590493061706525
0.0,81,200,116,0.00590493061706525
0.0,81,201,86,0.00590493061706525
0.0,81,201,89,0.0118098612341305
0.0,81,201,99,0.00590493061706525
0.0,81,201,105,0.00590493061706525
0.0,81,201,107,0.00590493061706525
0.0,81,201,122,0.00590493061706525
0.0,81,202,58,0.00590493061706525
0.0,81,202,59,0.00590493061706525
0.0,81,202,69,0.00590493061706525
0.0,81,202,75,0.00590493061706525
0.0,81,202,92,0.00590493061706525
0.0,81,202,96,0.00590493061706525
0.0,81,202,109,0.00590493061706525
0.0,81,202,113,0.00590493061706525
0.0,81,202,114,0.00590493061706525
0.0,81,203,75,0.00590493061706525
0.0,81,203,76,0.00590493061706525
0.0,81,203,86,0.00590493061706525
0.0,81,203,89,0.0118098612341305
0.0,81,203,96,0.00590493061706525
0.0,81,203,98,0.0118098612341305
0.0,81,203,107,0.00590493061706525
0.0,81,203,116,0.00590493061706525
0.0,81,203,118,0.00590493061706525
0.0,81,204,89,0.00590493061706525
0.0,81,204,101,0.00590493061706525
0.0,81,204,109,0.00590493061706525
0.0,81,204,110,0.00590493061706525
0.0,81,205,55,0.00590493061706525
0.0,81,205,90,0.00590493061706525
0.0,81,205,97,0.00590493061706525
0.0,81,205,104,0.00590493061706525
0.0,81,205,105,0.0118098612341305
0.0,81,205,113,0.00590493061706525
0.0,81,206,52,0.00590493061706525
0.0,81,206,64,0.00590493061706525
0.0,81,206,91,0.00590493061706525
0.0,81,206,101,0.00590493061706525
0.0,81,207,55,0.00590493061706525
0.0,81,207,62,0.00590493061706525
0.0,81,207,83,0.0118098612341305
0.0,81,207,86,0.00590493061706525
0.0,81,207,88,0.00590493061706525
0.0,81,207,125,0.00590493061706525
0.0,81,208,62,0.00590493061706525
0.0,81,208,65,0.00590493061706525
0.0,81,208,85,0.00590493061706525
0.0,81,208,86,0.00590493061706525
0.0,81,208,89,0.00590493061706525
0.0,81,208,94,0.0118098612341305
0.0,81,208,104,0.00590493061706525
0.0,81,208,105,0.00590493061706525
0.0,81,209,64,0.00590493061706525
0.0,81,209,67,0.00590493061706525
0.0,81,209,79,0.00590493061706525
0.0,81,209,95,0.00590493061706525
0.0,81,209,107,0.00590493061706525
0.0,81,210,78,0.00590493061706525
0.0,81,210,88,0.00590493061706525
0.0,81,210,108,0.00590493061706525
0.0,81,211,86,0.00590493061706525
0.0,81,211,90,0.00590493061706525
0.0,81,211,100,0.00590493061706525
0.0,81,211,104,0.00590493061706525
0.0,81,211,108,0.00590493061706525
0.0,81,212,96,0.00590493061706525
0.0,81,212,115,0.00590493061706525
0.0,81,213,49,0.00590493061706525
0.0,81,213,87,0.00590493061706525
0.0,81,213,110,0.00590493061706525
0.0,81,214,80,0.00590493061706525
0.0,81,214,85,0.00590493061706525
0.0,81,214,96,0.00590493061706525
0.0,81,214,101,0.00590493061706525
0.0,81,214,109,0.00590493061706525
0.0,81,214,117,0.00590493061706525
0.0,81,215,83,0.00590493061706525
0.0,81,215,96,0.00590493061706525
0.0,81,215,106,0.00590493061706525
0.0,81,216,96,0.00590493061706525
0.0,81,216,99,0.00590493061706525
0.0,81,216,106,0.00590493061706525
0.0,81,216,108,0.00590493061706525
0.0,81,217,101,0.00590493061706525
0.0,81,217,107,0.00590493061706525
0.0,81,217,111,0.00590493061706525
0.0,81,217,115,0.00590493061706525
0.0,81,219,99,0.00590493061706525
0.0,81,219,100,0.00590493061706525
0.0,81,220,101,0.00590493061706525
0.0,81,220,114,0.00590493061706525
0.0,81,221,81,0.00590493061706525
0.0,81,221,82,0.00590493061706525
0.0,81,221,100,0.0118098612341305
0.0,81,223,85,0.00590493061706525
0.0,81,223,91,0.00590493061706525
0.0,81,223,97,0.00590493061706525
0.0,81,223,98,0.00590493061706525
0.0,81,224,95,0.00590493061706525
0.0,81,225,116,0.00590493061706525
0.0,81,226,102,0.00590493061706525
0.0,81,228,103,0.00590493061706525
0.0,81,231,113,0.00590493061706525
0.0,81,233,107,0.00590493061706525
0.0,81,234,114,0.00590493061706525
0.0,81,236,101,0.00590493061706525
0.0,81,237,103,0.00590493061706525
0.0,81,238,100,0.00590493061706525
0.0,81,240,101,0.00590493061706525
0.0,82,10,60,0.00590493061706525
0.0,82,17,56,0.00590493061706525
0.0,82,24,58,0.00590493061706525
0.0,82,27,54,0.00590493061706525
0.0,82,29,77,0.00590493061706525
0.0,82,30,78,0.00590493061706525
0.0,82,30,80,0.00590493061706525
0.0,82,55,97,0.00590493061706525
0.0,82,58,99,0.00590493061706525
0.0,82,59,111,0.00590493061706525
0.0,82,67,49,0.00590493061706525
0.0,82,68,110,0.00590493061706525
0.0,82,77,101,0.00590493061706525
0.0,82,83,100,0.00590493061706525
0.0,82,86,50,0.00590493061706525
0.0,82,89,96,0.00590493061706525
0.0,82,91,52,0.00590493061706525
0.0,82,105,78,0.00590493061706525
0.0,82,112,52,0.00590493061706525
0.0,82,113,54,0.00590493061706525
0.0,82,114,52,0.00590493061706525
0.0,82,115,61,0.0118098612341305
0.0,82,115,69,0.00590493061706525
0.0,82,120,63,0.00590493061706525
0.0,82,121,68,0.00590493061706525
0.0,82,126,65,0.00590493061706525
0.0,82,131,83,0.00590493061706525
0.0,82,138,99,0.00590493061706525
0.0,82,140,89,0.00590493061706525
0.0,82,145,75,0.00590493061706525
0.0,82,145,93,0.00590493061706525
0.0,82,147,76,0.00590493061706525
0.0,82,147,83,0.00590493061706525
0.0,82,155,82,0.00590493061706525
0.0,82,157,80,0.00590493061706525
0.0,82,158,81,0.00590493061706525
0.0,82,159,84,0.00590493061706525
0.0,82,159,100,0.00590493061706525
0.0,82,160,87,0.00590493061706525
0.0,82,161,85,0.00590493061706525
0.0,82,162,101,0.00590493061706525
0.0,82,162,116,0.00590493061706525
0.0,82,163,87,0.00590493061706525
0.0,82,163,105,0.00590493061706525
0.0,82,165,104,0.00590493061706525
0.0,82,165,111,0.00590493061706525
0.0,82,166,78,0.00590493061706525
0.0,82,168,97,0.00590493061706525
0.0,82,168,118,0.00590493061706525
0.0,82,170,95,0.00590493061706525
0.0,82,171,94,0.00590493061706525
0.0,82,171,99,0.00590493061706525
0.0,82,172,86,0.00590493061706525
0.0,82,173,117,0.00590493061706525
0.0,82,174,99,0.00590493061706525
0.0,82,174,123,0.00590493061706525
0.0,82,175,107,0.00590493061706525
0.0,82,175,111,0.00590493061706525
0.0,82,176,109,0.00590493061706525
0.0,82,177,117,0.00590493061706525
0.0,82,178,77,0.00590493061706525
0.0,82,178,79,0.00590493061706525
0.0,82,178,81,0.00590493061706525
0.0,82,178,90,0.00590493061706525
0.0,82,178,110,0.00590493061706525
0.0,82,178,123,0.00590493061706525
0.0,82,178,124,0.00590493061706525
0.0,82,179,90,0.00590493061706525
0.0,82,179,91,0.0118098612341305
0.0,82,180,100,0.00590493061706525
0.0,82,180,102,0.00590493061706525
0.0,82,180,124,0.0118098612341305
0.0,82,181,80,0.00590493061706525
0.0,82,181,86,0.00590493061706525
0.0,82,181,91,0.00590493061706525
0.0,82,181,96,0.00590493061706525
0.0,82,181,121,0.00590493061706525
0.0,82,182,80,0.00590493061706525
0.0,82,182,101,0.0118098612341305
0.0,82,182,112,0.0118098612341305
0.0,82,183,75,0.00590493061706525
0.0,82,183,81,0.00590493061706525
0.0,82,183,97,0.00590493061706525
0.0,82,183,98,0.00590493061706525
0.0,82,183,112,0.0118098612341305
0.0,82,183,113,0.00590493061706525
0.0,82,183,126,0.00590493061706525
0.0,82,184,83,0.00590493061706525
0.0,82,184,97,0.00590493061706525
0.0,82,184,102,0.00590493061706525
0.0,82,185,85,0.00590493061706525
0.0,82,185,94,0.00590493061706525
0.0,82,185,103,0.00590493061706525
0.0,82,185,104,0.00590493061706525
0.0,82,185,113,0.00590493061706525
0.0,82,185,115,0.00590493061706525
0.0,82,186,87,0.00590493061706525
0.0,82,186,88,0.00590493061706525
0.0,82,186,90,0.00590493061706525
0.0,82,186,105,0.00590493061706525
0.0,82,186,110,0.00590493061706525
0.0,82,186,111,0.00590493061706525
0.0,82,187,86,0.0118098612341305
0.0,82,187,95,0.0118098612341305
0.0,82,187,96,0.00590493061706525
0.0,82,187,98,0.00590493061706525
0.0,82,187,99,0.00590493061706525
0.0,82,188,84,0.00590493061706525
0.0,82,188,92,0.00590493061706525
0.0,82,188,95,0.00590493061706525
0.0,82,188,98,0.00590493061706525
0.0,82,188,99,0.00590493061706525
0.0,82,188,115,0.00590493061706525
0.0,82,189,73,0.00590493061706525
0.0,82,189,88,0.00590493061706525
0.0,82,189,89,0.00590493061706525
0.0,82,189,90,0.00590493061706525
0.0,82,189,91,0.00590493061706525
0.0,82,189,96,0.00590493061706525
0.0,82,189,99,0.00590493061706525
0.0,82,189,107,0.00590493061706525
0.0,82,189,120,0.00590493061706525
0.0,82,190,79,0.00590493061706525
0.0,82,190,84,0.00590493061706525
0.0,82,190,85,0.00590493061706525
0.0,82,190,103,0.00590493061706525
0.0,82,191,84,0.00590493061706525
0.0,82,191,88,0.0118098612341305
0.0,82,191,92,0.00590493061706525
0.0,82,191,93,0.00590493061706525
0.0,82,191,97,0.00590493061706525
0.0,82,191,103,0.00590493061706525
0.0,82,191,106,0.0118098612341305
0.0,82,191,116,0.0118098612341305
0.0,82,192,72,0.00590493061706525
0.0,82,192,74,0.0118098612341305
0.0,82,192,81,0.00590493061706525
0.0,82,192,84,0.00590493061706525
0.0,82,192,91,0.00590493061706525
0.0,82,192,95,0.00590493061706525
0.0,82,192,111,0.00590493061706525
0.0,82,192,112,0.00590493061706525
0.0,82,192,121,0.00590493061706525
0.0,82,192,123,0.00590493061706525
0.0,82,193,86,0.00590493061706525
0.0,82,193,98,0.00590493061706525
0.0,82,193,100,0.00590493061706525
0.0,82,193,103,0.00590493061706525
0.0,82,193,104,0.00590493061706525
0.0,82,193,106,0.00590493061706525
0.0,82,193,107,0.00590493061706525
0.0,82,193,109,0.00590493061706525
0.0,82,193,117,0.00590493061706525
0.0,82,193,118,0.04133451431945675
0.0,82,194,77,0.00590493061706525
0.0,82,194,90,0.00590493061706525
0.0,82,194,91,0.00590493061706525
0.0,82,194,96,0.00590493061706525
0.0,82,194,97,0.00590493061706525
0.0,82,194,98,0.00590493061706525
0.0,82,194,108,0.00590493061706525
0.0,82,194,124,0.00590493061706525
0.0,82,195,95,0.00590493061706525
0.0,82,195,96,0.00590493061706525
0.0,82,195,97,0.00590493061706525
0.0,82,195,102,0.00590493061706525
0.0,82,195,107,0.00590493061706525
0.0,82,195,108,0.00590493061706525
0.0,82,195,124,0.00590493061706525
0.0,82,195,125,0.00590493061706525
0.0,82,196,77,0.00590493061706525
0.0,82,196,81,0.00590493061706525
0.0,82,196,83,0.00590493061706525
0.0,82,196,85,0.00590493061706525
0.0,82,196,89,0.00590493061706525
0.0,82,196,91,0.00590493061706525
0.0,82,196,97,0.00590493061706525
0.0,82,196,98,0.00590493061706525
0.0,82,196,106,0.00590493061706525
0.0,82,196,117,0.00590493061706525
0.0,82,196,120,0.00590493061706525
0.0,82,197,69,0.00590493061706525
0.0,82,197,85,0.00590493061706525
0.0,82,197,93,0.00590493061706525
0.0,82,197,96,0.00590493061706525
0.0,82,197,98,0.00590493061706525
0.0,82,197,103,0.00590493061706525
0.0,82,197,106,0.00590493061706525
0.0,82,197,118,0.00590493061706525
0.0,82,198,83,0.0118098612341305
0.0,82,198,85,0.00590493061706525
0.0,82,198,87,0.00590493061706525
0.0,82,198,93,0.00590493061706525
0.0,82,198,94,0.00590493061706525
0.0,82,198,104,0.00590493061706525
0.0,82,199,75,0.00590493061706525
0.0,82,199,76,0.0118098612341305
0.0,82,199,78,0.00590493061706525
0.0,82,199,80,0.00590493061706525
0.0,82,199,87,0.00590493061706525
0.0,82,199,96,0.00590493061706525
0.0,82,199,97,0.00590493061706525
0.0,82,199,105,0.00590493061706525
0.0,82,199,112,0.00590493061706525
0.0,82,199,116,0.0118098612341305
0.0,82,200,94,0.00590493061706525
0.0,82,200,106,0.00590493061706525
0.0,82,200,107,0.00590493061706525
0.0,82,200,109,0.00590493061706525
0.0,82,200,121,0.00590493061706525
0.0,82,201,76,0.00590493061706525
0.0,82,201,84,0.0118098612341305
0.0,82,201,85,0.00590493061706525
0.0,82,201,86,0.0118098612341305
0.0,82,201,88,0.00590493061706525
0.0,82,201,103,0.00590493061706525
0.0,82,201,111,0.0118098612341305
0.0,82,201,121,0.00590493061706525
0.0,82,202,60,0.00590493061706525
0.0,82,202,70,0.00590493061706525
0.0,82,202,77,0.00590493061706525
0.0,82,202,80,0.00590493061706525
0.0,82,202,85,0.00590493061706525
0.0,82,202,118,0.00590493061706525
0.0,82,203,72,0.00590493061706525
0.0,82,203,73,0.00590493061706525
0.0,82,203,81,0.00590493061706525
0.0,82,203,92,0.00590493061706525
0.0,82,203,98,0.00590493061706525
0.0,82,203,102,0.00590493061706525
0.0,82,204,84,0.0118098612341305
0.0,82,204,92,0.00590493061706525
0.0,82,204,93,0.00590493061706525
0.0,82,204,102,0.00590493061706525
0.0,82,204,114,0.00590493061706525
0.0,82,204,116,0.00590493061706525
0.0,82,205,91,0.00590493061706525
0.0,82,205,95,0.00590493061706525
0.0,82,205,103,0.00590493061706525
0.0,82,205,106,0.00590493061706525
0.0,82,205,113,0.00590493061706525
0.0,82,206,70,0.00590493061706525
0.0,82,206,74,0.0118098612341305
0.0,82,206,87,0.00590493061706525
0.0,82,206,103,0.00590493061706525
0.0,82,206,105,0.00590493061706525
0.0,82,206,106,0.00590493061706525
0.0,82,206,113,0.00590493061706525
0.0,82,206,123,0.00590493061706525
0.0,82,206,127,0.00590493061706525
0.0,82,207,52,0.00590493061706525
0.0,82,207,80,0.00590493061706525
0.0,82,207,83,0.00590493061706525
0.0,82,207,92,0.00590493061706525
0.0,82,207,94,0.00590493061706525
0.0,82,207,99,0.00590493061706525
0.0,82,207,100,0.00590493061706525
0.0,82,207,118,0.00590493061706525
0.0,82,208,50,0.00590493061706525
0.0,82,208,57,0.00590493061706525
0.0,82,208,63,0.00590493061706525
0.0,82,208,83,0.00590493061706525
0.0,82,208,88,0.00590493061706525
0.0,82,208,110,0.00590493061706525
0.0,82,209,60,0.00590493061706525
0.0,82,209,74,0.00590493061706525
0.0,82,209,82,0.00590493061706525
0.0,82,209,100,0.00590493061706525
0.0,82,209,104,0.00590493061706525
0.0,82,210,63,0.00590493061706525
0.0,82,210,69,0.00590493061706525
0.0,82,210,80,0.0118098612341305
0.0,82,210,85,0.00590493061706525
0.0,82,210,96,0.0118098612341305
0.0,82,210,97,0.00590493061706525
0.0,82,210,111,0.00590493061706525
0.0,82,210,118,0.00590493061706525
0.0,82,211,52,0.00590493061706525
0.0,82,211,82,0.0118098612341305
0.0,82,211,89,0.00590493061706525
0.0,82,211,95,0.00590493061706525
0.0,82,211,101,0.00590493061706525
0.0,82,211,105,0.00590493061706525
0.0,82,212,70,0.00590493061706525
0.0,82,212,90,0.00590493061706525
0.0,82,212,92,0.0118098612341305
0.0,82,212,101,0.0118098612341305
0.0,82,212,105,0.0118098612341305
0.0,82,213,59,0.00590493061706525
0.0,82,213,78,0.00590493061706525
0.0,82,213,86,0.00590493061706525
0.0,82,213,89,0.00590493061706525
0.0,82,213,96,0.00590493061706525
0.0,82,214,87,0.00590493061706525
0.0,82,214,89,0.00590493061706525
0.0,82,214,103,0.00590493061706525
0.0,82,214,111,0.00590493061706525
0.0,82,214,112,0.00590493061706525
0.0,82,215,84,0.00590493061706525
0.0,82,215,96,0.00590493061706525
0.0,82,215,107,0.00590493061706525
0.0,82,216,84,0.00590493061706525
0.0,82,216,92,0.00590493061706525
0.0,82,216,107,0.00590493061706525
0.0,82,216,116,0.00590493061706525
0.0,82,216,120,0.00590493061706525
0.0,82,217,92,0.0118098612341305
0.0,82,217,94,0.00590493061706525
0.0,82,217,104,0.00590493061706525
0.0,82,217,107,0.00590493061706525
0.0,82,218,82,0.00590493061706525
0.0,82,218,86,0.0118098612341305
0.0,82,218,92,0.00590493061706525
0.0,82,219,91,0.00590493061706525
0.0,82,219,102,0.00590493061706525
0.0,82,220,83,0.00590493061706525
0.0,82,221,82,0.00590493061706525
0.0,82,221,87,0.00590493061706525
0.0,82,221,94,0.00590493061706525
0.0,82,221,95,0.00590493061706525
0.0,82,221,97,0.00590493061706525
0.0,82,221,98,0.00590493061706525
0.0,82,221,99,0.00590493061706525
0.0,82,221,101,0.00590493061706525
0.0,82,222,86,0.00590493061706525
0.0,82,222,90,0.00590493061706525
0.0,82,222,100,0.00590493061706525
0.0,82,222,101,0.00590493061706525
0.0,82,223,82,0.00590493061706525
0.0,82,223,90,0.00590493061706525
0.0,82,223,95,0.00590493061706525
0.0,82,223,96,0.00590493061706525
0.0,82,223,109,0.00590493061706525
0.0,82,223,114,0.00590493061706525
0.0,82,223,115,0.00590493061706525
0.0,82,224,85,0.00590493061706525
0.0,82,225,84,0.00590493061706525
0.0,82,225,103,0.00590493061706525
0.0,82,225,110,0.00590493061706525
0.0,82,225,112,0.00590493061706525
0.0,82,226,101,0.00590493061706525
0.0,82,227,85,0.00590493061706525
0.0,82,229,94,0.00590493061706525
0.0,82,229,110,0.00590493061706525
0.0,82,229,111,0.00590493061706525
0.0,82,229,115,0.00590493061706525
0.0,82,230,110,0.0118098612341305
0.0,82,230,113,0.00590493061706525
0.0,82,232,101,0.00590493061706525
0.0,83,0,67,0.00590493061706525
0.0,83,13,76,0.00590493061706525
0.0,83,14,75,0.00590493061706525
0.0,83,16,73,0.00590493061706525
0.0,83,17,60,0.00590493061706525
0.0,83,21,69,0.00590493061706525
0.0,83,21,74,0.00590493061706525
0.0,83,21,76,0.00590493061706525
0.0,83,21,78,0.00590493061706525
0.0,83,23,72,0.00590493061706525
0.0,83,25,65,0.00590493061706525
0.0,83,25,75,0.00590493061706525
0.0,83,27,74,0.00590493061706525
0.0,83,35,89,0.00590493061706525
0.0,83,37,85,0.00590493061706525
0.0,83,44,99,0.00590493061706525
0.0,83,56,102,0.00590493061706525
0.0,83,61,99,0.00590493061706525
0.0,83,72,103,0.00590493061706525
0.0,83,79,100,0.00590493061706525
0.0,83,80,99,0.00590493061706525
0.0,83,82,46,0.00590493061706525
